"text","label","author","category","original_id"
"The gas Argon walks into a bar.
The barkeeper says ""What would you like to drink?"" But Argon doesn't react.","joke","","Pun","147"
"Women are like KFC, once you're done with the breasts and thighs, you just have a greasy box to put your bone in.","joke","","Misc","148"
"The KKK isn't really that racist. I went to one of their meetings and there were a lot of black people hanging around.","joke","","Dark","149"
"Why does Dr. Pepper come in a bottle? His wife is dead.","joke","","Dark","150"
"My ex had an accident. I told the paramedics the wrong blood type for her. She'll finally experience what rejection is really like.","joke","","Dark","151"
"What part of a vegetable are you not supposed to eat? The wheelchair.","joke","","Dark","152"
"What do Ted Bundy and the Space Shuttle Columbia have in common? They both left bodies in four states.","joke","","Dark","153"
"What do you call a deaf gynecologist? A lip reader.","joke","","Pun","154"
"What do you call a cheap circumcision? A rip off.","joke","","Pun","155"
"What does a woman's pussy and a chainsaw have in common? Miss by a few inches and you're in deep shit.","joke","","Misc","156"
"What did the cannibal do after he dumped his girlfriend? He wiped his ass.","joke","","Dark","157"
"What is the difference between acne and a catholic priest? Acne usually comes on a boys face *after* he turns 12.","joke","","Dark","158"
"My first high-school football game was a lot like my first time having sex. I was bloody and sore at the end, but at least my dad came.","joke","","Dark","159"
"Say what you want about pedophiles... But at least they drive slowly through the school zones.","joke","","Dark","160"
"Dark humor is like food, not everyone gets it.","joke","","Dark","161"
"What's the difference between a gay guy and a refrigerator? A refrigerator doesn't fart when I pull my meat out of it.","joke","","Misc","162"
"I'm sure good looking lesbians look at fat lesbians and give them no chance. Until they see their fingers.","joke","","Misc","163"
"My little daughter came to me all excited, saying ""Daddy! Daddy! Guess how old I'll be in June!""
""Oh I don't know princess, why don't you tell me?"" I said. She gave me a huge smile and held up four fingers.
It's now three hours later, police have joined in and she still won't say where she got them.","joke","","Dark","164"
"Dads are like boomerangs. I hope.","joke","","Dark","165"
"I like my girls how I like my COVID. 19 and easily spread.","joke","","Misc","166"
"Two guys walked into a bar. The third guy ducked.","joke","","Pun","167"
"Two peanuts were walking. One was assaulted.","joke","","Pun","168"
"What kind of bees produce milk? Boo-Bees.","joke","","Pun","169"
"A grocery store cashier asked if I would like my milk in a bag. I told her ""No, thanks. The carton works fine"".","joke","","Pun","170"
"What does a perverted frog say? Rubbit.","joke","","Pun","171"
"How many Jews can you fit into a car? Two in the front, three in the back, and a hundred in the ashtray.","joke","","Dark","172"
"What is the difference between a pizza and a black man? A pizza can feed a family of five.","joke","","Dark","173"
"What is the difference between an oral thermometer and a rectal thermometer? The taste.","joke","","Misc","174"
"What do you call a witch at the beach? A Sandwich.","joke","","Pun","175"
"What do you call 4 Mexicans in quicksand? Quatro Sinko.","joke","","Pun","176"
"My grandfather says I'm too reliant on technology.
I called him a hypocrite and unplugged his life support.","joke","","Dark","177"
"Why do Jewish women prefer circumcised men? Cause they won't take anything until it's at least 10% off.","joke","","Misc","178"
"Knock knock.
Who's there?
Recursion.
Recursion who?
Knock knock.","joke","","Programming","179"
"What is the difference between the Constitutions of the USA and the USSR? Don't both of them guarantee freedom of speech? Yes, but the Constitution of the USA also guarantees freedom after the speech.","joke","","Misc","180"
"Why was the river rich? Because it had two banks.","joke","","Misc","181"
"Why didn't the skeleton go for prom? Because it had nobody.","joke","","Spooky","182"
"Being a self-taught developer is almost the same as being a cut neck chicken because you have no sense of direction in the beginning.","joke","","Programming","183"
"Two fish in a tank. One turns to the other and says, ""Do you know how to drive this thing?""","joke","","Pun","184"
"Why can't orphans play baseball? They don't know where home is.","joke","","Dark","185"
"I told my wife to shave her pussy. I woke up bald.","joke","","Misc","186"
"What's the difference between a school bus and a cactus? A cactus keeps the little pricks on the outside.","joke","","Misc","187"
"Why are men like lawnmowers? They are very hard to get started, they make yucky smells and half the time they don't even work.","joke","","Misc","188"
"What did the customer say to the waiter? I'm all fed up with your service.","joke","","Pun","189"
"To whoever stole my copy of Microsoft Office, I will find you. You have my Word!","joke","","Pun","190"
"Why did the koala get rejected? Because he did not have any koalafication.","joke","","Pun","191"
"What is the most used language in programming? Profanity.","joke","","Programming","192"
"What's the best thing about Switzerland? I don't know, but the flag is a big plus.","joke","","Pun","193"
"Relationship Status: just tried to reach for my dog's paw and he pulled it away so I pretended I was reaching for the remote.","joke","","Misc","194"
"What do you call a cow with no legs? Ground beef.","joke","","Pun","195"
"Schrödinger's cat walks into a bar and doesn't.","joke","","Misc","196"
"The past, the present and the future walk into a bar. It was tense.","joke","","Pun","197"
"What did the cell say when his sister cell stepped on his foot? Mitosis.","joke","","Pun","198"
"Today, my son asked ""Can I have a book mark?"" and I burst into tears.
11 years old and he still doesn't know my name is Brian.","joke","","Pun","199"
"My wife is really mad at the fact that I have no sense of direction.
So I packed up my stuff and right.","joke","","Misc","200"
"How do you make holy water? You boil the hell out of it.","joke","","Pun","201"
"How do you make holy water? You freeze it and drill holes in it.","joke","","Pun","202"
"I bought some shoes from a drug dealer. I don't know what he laced them with, but I was tripping all day!","joke","","Pun","203"
"What did the fish say when it swam into the wall? Dam.","joke","","Pun","204"
"How did Harry Potter get down the hill? Walking...
JK, Rolling.","joke","","Pun","205"
"I was going to tell a dead baby joke. But I decided to abort.","joke","","Dark","206"
"I'll never forget my Granddad's last words to me just before he died. ""Are you still holding the ladder?""","joke","","Dark","207"
"Why did the chicken cross the road, roll in the mud and cross the road again? He was a dirty double-crosser!","joke","","Pun","208"
"What do you call a deer with no eyes? No eye deer.","joke","","Pun","209"
"What are bits? Tiny things left when you drop your computer down the stairs.","joke","","Programming","210"
"Where do sick cruise ships go to get healthy? The dock!","joke","","Pun","211"
"Has COVID-19 forced you to wear glasses and a mask at the same time? If so, you may be entitled to condensation.","joke","","Pun","212"
"Why did the programmer jump on the table? Because debug was on his screen.","joke","","Programming","213"
"I walked into a bar once. It really hurt my head.","joke","","Pun","214"
"What's grey and comes in pints? An elephant.","joke","","Pun","215"
"How do construction workers party? They raise the roof.","joke","","Misc","216"
"What do you tell a woman with 2 black eyes? Nothing. You already told her twice.","joke","","Misc","217"
"What's the difference between Harry Potter and the jews? Harry escaped the chamber.","joke","","Dark","218"
"I was struggling to figure out how lightning works, but then it struck me.","joke","","Pun","219"
"Two SQL tables sit at the bar. A query approaches and asks ""Can I join you?""","joke","","Programming","220"
"Why do cows wear bells? Because their horns don't work!","joke","","Pun","221"
"Why was the mushroom always invited to parties? Cause he's a fungi.","joke","","Misc","222"
"What do you call a bird sitting with their legs spread? A prostitweety.","joke","","Misc","223"
"Mickey Mouse and Minnie Mouse are in the divorce court.
""Mickey"", the judge says, ""I'm sorry. I can't grant you a divorce on the grounds of insanity. Minnie seems quite sane to me."" ""I didn't say she was insane"", exclaims Mickey.
""I said she was fucking Goofy.""","joke","","Pun","224"
"Why do they call it hyper terminal? Too much Java.","joke","","Programming","225"
"How does a black woman fight crime? She has an abortion.","joke","","Dark","226"
"I don't know where I stand on abortion. I like killing babies, but I don't like giving women a choice.","joke","","Dark","227"
"Why is it so hard to break up with a Japanese girlfriend? You have to drop the bomb twice before she gets it.","joke","","Dark","228"
"What do 9 out of 10 people enjoy? Gang rape.","joke","","Dark","229"
"How much did your chimney cost? Nothing, it was on the house.","joke","","Pun","230"
"Why do programmers prefer using the dark mode? Because light attracts bugs.","joke","","Programming","231"
"What does the MacBook have in common with Donald Trump?

I would tell you....
But I don't compare apples to oranges.","joke","","Misc","232"
"Why did the Python data scientist get arrested at customs? She was caught trying to import pandas!","joke","","Programming","233"
"My parents raised me as an only child, which really annoyed my younger brother.","joke","","Misc","234"
"I was reading a great book about an immortal dog the other day. It was impossible to put down.","joke","","Pun","235"
"I have a fish that can breakdance! Only for 20 seconds though, and only once.","joke","","Dark","236"
"I have a joke about trickle down economics, but 99% of you will never get it.","joke","","Pun","237"
"How do you keep black people out of your back yard? Hang one in the front!","joke","","Dark","238"
"What's long and hard and has cum in it? A cucumber.","joke","","Pun","239"
"What does Santa suffer from if he gets stuck in a chimney? Claustrophobia!","joke","","Christmas","240"
"Why does Santa have three gardens? So he can 'ho ho ho'!","joke","","Christmas","241"
"Why did Santa's helper see the doctor? Because he had a low ""elf"" esteem!","joke","","Christmas","242"
"What kind of motorbike does Santa ride? A Holly Davidson!","joke","","Christmas","243"
"What says Oh Oh Oh? Santa walking backwards!","joke","","Christmas","244"
"Who is Santa's favourite singer? Elf-is Presley!","joke","","Christmas","245"
"What's Santa's favourite type of music? Wrap!","joke","","Christmas","246"
"What do Santa's little helpers learn at school? The elf-abet!","joke","","Christmas","247"
"What do elves post on Social Media? Elf-ies!","joke","","Christmas","248"
"Who hides in the bakery at Christmas? A mince spy!","joke","","Christmas","249"
"How will Christmas dinner be different after Brexit? No Brussels!","joke","","Christmas","250"
"Why couldn't the skeleton go to the Christmas party? Because he had no body to go with!","joke","","Christmas","251"
"Why does Santa go down the chimney? Because it soots him!","joke","","Christmas","252"
"Why do front end developers eat lunch alone? Because they don't know how to join tables.","joke","","Pun","253"
"Why are cats so good at video games? They have nine lives.","joke","","Misc","254"
"Why did the banana go see a doctor? Because it wasn't peeling well.","joke","","Pun","255"
"My wife and I have reached the difficult decision that we do not want children.
If anybody does, please just send me your contact details and we can drop them off tomorrow.","joke","","Misc","256"
"I won the lottery today! Well, I only got the first two numbers, but my lawyers are working on having them stop the count.","joke","","Misc","257"
"UDP is better in the COVID era since it avoids unnecessary handshakes.","joke","","Programming","258"
"Why is Linux safe? Hackers peak through Windows only.","joke","","Programming","259"
"What's the difference between Jesus and a hooker? The look on their face when you are nailing them.","joke","","Dark","260"
"Why do Africans have dark skin? It's easier to commit crimes at night.","joke","","Dark","261"
"Why don't jews eat pussy? It's too close to the gas chamber.","joke","","Dark","262"
"Why are Assembly programmers always soaking wet? They work below C-level.","joke","","Programming","263"
"Why did the database administrator leave his wife? She had one-to-many relationships.","joke","","Programming","264"
"How did the programmer die in the shower? He read the shampoo bottle instructions: Lather. Rinse. Repeat.","joke","","Programming","265"
"What's the difference between a poorly dressed man on a unicycle and a well dressed man on a bicycle? Attire.","joke","","Pun","266"
"Why shouldn't you visit an expensive wig shop? It's too high a price ""toupee.""","joke","","Pun","267"
"Hey girl are you a school? Because I want to shoot some kids up inside of you.","joke","","Dark","268"
"You see, mountains aren't just funny. They are hill areas.","joke","","Pun","269"
"Never date a baker. They're too kneady.","joke","","Misc","270"
"What does the mermaid wear to math class? Algae-bra.","joke","","Misc","271"
"My husband and I were happy for 20 years. And then we met.","joke","","Misc","272"
"I hate double standards. Burn a body at a crematorium, you're ""being a respectful friend."" Do it at home and you're ""destroying evidence.""","joke","","Dark","273"
"My girlfriend's dog died, so I tried to cheer her up by getting her an identical one. It just made her more upset. She screamed at me, ""What am I supposed to do with two dead dogs?""","joke","","Dark","274"
"Did you hear about the claustrophobic astronaut? He just needed a little space.","joke","","Pun","275"
"""99.9% of the people are dumb!"" ""Fortunately I belong to the remaining 1%""","joke","","Misc","276"
"No matter how kind you are... German kids are always Kinder.","joke","","Pun","277"
"Which is faster, Hot or cold? Hot, because you can catch a cold","joke","","Pun","278"
"To prove he was right, the flat-earther walked to the end of the Earth. He eventually came around.","joke","","Pun","279"
"I just saw my wife trip over and drop a basket full of ironed clothes. I watched it all unfold.","joke","","Pun","280"
"I was feeling depressed, my wife put her hand on my back and said ""Earth."" It meant the world to me.","joke","","Pun","281"
"My employer came running to me and said, ""I was looking for you all day! Where the hell have you been?"" I replied, ""Good employees are hard to find.""","joke","","Pun","282"
"The other day my wife asked me to pass her lipstick, but I accidentally gave her a glue stick. She still isn't talking to me.","joke","","Pun","283"
"Which part of the hospital has the least privacy? The ICU.","joke","","Pun","284"
"A Roman walks into a bar and raises 2 fingers and says to the bartender... ""Five beers, please.""","joke","","Pun","285"
"I stayed up all night wondering where the sun went. Then it dawned on me.","joke","","Pun","286"
"A perfectionist walked into a bar... apparently, the bar was not set high enough.","joke","","Misc","287"
"In Soviet Russia, gay sex gets you arrested. In America, getting arrested gets you gay sex.","joke","","Misc","288"
"Why does the size of the snack not matter to a giraffe? Because even a little bit goes a long way.","joke","","Pun","289"
"What do you call a Jewish Pokemon Trainer? Ash.","joke","","Misc","290"
"Why was the JavaScript developer sad? Because they didn't Node how to Express themself!","joke","","Programming","291"
"Whats the Grinchs least favorite band? The Who.","joke","","Christmas","292"
"why do python programmers wear glasses? Because they can't C.","joke","","Programming","293"
"Why do ghosts go on diets? So they can keep their ghoulish figures.","joke","","Spooky","294"
"What is in a ghost's nose? Boo-gers.","joke","","Spooky","295"
"What's it like to be kissed by a vampire? It's a pain in the neck.","joke","","Spooky","296"
"What does a turkey dress up as for Halloween? A gobblin'!","joke","","Spooky","297"
"Why did the ghost go inside the bar? For the boos.","joke","","Spooky","298"
"How do Rednecks celebrate Halloween? Pump kin!","joke","","Spooky","299"
"I have a joke about Stack Overflow, but you would say it's a duplicate.","joke","","Programming","300"
"I just got fired from my job at the keyboard factory. They told me I wasn't putting in enough shifts.","joke","","Pun","301"
"I can't believe I got fired from the calendar factory. All I did was take a day off.","joke","","Pun","302"
"I visited my friend at his new house. He told me to make myself at home. So I threw him out. I hate having visitors.","joke","","Misc","303"
"Documentation is like sex:
When it's good, it's very good.
When it's bad, it's better than nothing...","joke","","Programming","304"
"Yo mama is so old, she knew Burger King while he was still a prince.","joke","","Misc","305"
"I went to the zoo the other day. There was only a dog in it - it was a shihtzu.","joke","","Misc","306"
"What's the difference between England and a tea bag? The tea bag stays in the cup longer.","joke","","Misc","307"
"What's the difference between a phone and a black person? A phone is actually useful.","joke","","Dark","308"
"What's yellow and can't swim? A bus full of children.","joke","","Dark","309"
"What happened to the cannibal who showed up late to Halloween dinner? They gave him the cold shoulder.","joke","","Spooky","310"
"Do you know what killed the man who had a two ton pumpkin fall on him? He was squashed.","joke","","Pun","311"
"I'm not saying my son is ugly... But on Halloween he went to tell the neighbors to turn down their TV and they gave him some candy.","joke","","Spooky","312"
"What happened to the man who got behind on payments to his exorcist? He got repossessed.","joke","","Pun","313"
"Why did the ghost go to the bar? To get sheet faced.","joke","","Spooky","314"
"Did you hear about the crime in the parking garage? It was wrong on so many levels.","joke","","Pun","315"
"What do you call a caveman's fart? A blast from the past.","joke","","Pun","316"
"Why should you never talk to pi? Because it will go on forever.","joke","","Pun","317"
"I'd tell you a joke about NAT but I would have to translate.","joke","","Programming","318"
